,markerID,tx,ty,tz,frameID
429,24.0,[14.09412454],[-4.87170857],[12.67619288],1929.0
430,24.0,[13.95617848],[-4.80786353],[13.20426903],1930.0
431,24.0,[14.02386484],[-4.96545811],[12.61394528],1931.0
432,24.0,[13.98934707],[-5.02586912],[12.58285545],1932.0
433,24.0,[13.84987036],[-4.96152604],[13.11645744],1933.0
434,24.0,[13.82243772],[-5.04419832],[13.04331233],1934.0
435,24.0,[13.72078924],[-5.046005],[13.45538571],1935.0
436,24.0,[13.66694225],[-5.08879605],[13.44463612],1936.0
437,24.0,[13.52890207],[-5.06962467],[13.89423461],1937.0
438,24.0,[13.58013844],[-5.23509947],[13.32271256],1938.0
439,24.0,[13.57235816],[-5.32254845],[13.22526435],1939.0
440,24.0,[13.41220741],[-5.32442305],[13.63856318],1940.0
441,24.0,[13.26687666],[-5.25968891],[14.11463978],1941.0
442,24.0,[13.26765056],[-5.38354796],[13.97337626],1942.0
443,24.0,[13.21408505],[-5.42687963],[13.9599514],1943.0
444,24.0,[13.18423245],[-5.50608096],[13.83032601],1944.0
445,24.0,[13.07754966],[-5.48157311],[14.17470936],1945.0
446,24.0,[13.02216125],[-5.53616095],[14.17504214],1946.0
447,24.0,[12.88878467],[-5.52747644],[14.58376272],1947.0
448,24.0,[12.73975671],[-5.48891059],[15.07843191],1948.0
449,24.0,[12.83194259],[-5.66231785],[14.45156335],1949.0
450,24.0,[12.78373039],[-5.73854065],[14.41108234],1950.0
451,24.0,[12.68548288],[-5.76493041],[14.63683344],1951.0
452,24.0,[12.62997085],[-5.81974571],[14.63657583],1952.0
453,24.0,[12.53331573],[-5.82101803],[14.84967793],1953.0
454,24.0,[12.51161184],[-5.90862194],[14.74979608],1954.0
455,24.0,[12.34626747],[-5.88589273],[15.24296485],1955.0
456,24.0,[12.33619373],[-6.01028506],[14.94117945],1956.0
457,24.0,[12.17729837],[-5.9945728],[15.32249011],1957.0
458,24.0,[12.16642008],[-6.10666798],[15.16494331],1958.0
459,24.0,[12.04758197],[-6.12907923],[15.41775072],1959.0
460,24.0,[11.9918023],[-6.18425825],[15.41677804],1960.0
461,24.0,[11.73629544],[-6.08254837],[16.3567489],1961.0
462,24.0,[11.71516849],[-6.22291067],[16.03965824],1962.0
463,24.0,[11.6700697],[-6.30151174],[15.90943124],1963.0
464,24.0,[11.51203564],[-6.30385479],[16.27888954],1964.0
465,24.0,[11.52726517],[-6.43572967],[15.85051343],1965.0
466,24.0,[11.37018711],[-6.45374965],[16.21330231],1966.0
467,24.0,[11.30895689],[-6.58367344],[16.02594731],1967.0
468,24.0,[11.05182724],[-6.51163319],[16.73942927],1968.0
469,24.0,[11.01388499],[-6.58201706],[16.57389025],1969.0
470,24.0,[10.85861611],[-6.60438824],[16.91920677],1970.0
471,24.0,[10.90343856],[-6.75971115],[16.34950369],1971.0
472,24.0,[10.82769338],[-6.8087173],[16.30260124],1972.0
473,24.0,[10.55086615],[-6.66248266],[17.37430714],1973.0
474,24.0,[10.54964983],[-6.75308566],[17.17531598],1974.0
475,24.0,[10.49323245],[-6.809125],[17.17282406],1975.0
476,24.0,[10.46369066],[-6.87216618],[16.96650554],1976.0
477,24.0,[10.36936167],[-6.88011437],[17.07695475],1977.0
478,24.0,[10.31301635],[-6.93611121],[17.07426746],1978.0
479,24.0,[10.28592434],[-6.98648828],[16.85771593],1979.0
480,24.0,[10.16650994],[-6.94141843],[17.36244742],1980.0
481,24.0,[10.10621998],[-7.00787924],[17.38189984],1981.0
482,24.0,[10.0081019],[-7.0067986],[17.71581355],1982.0
483,24.0,[9.98292269],[-7.12862449],[17.49408849],1983.0
484,24.0,[9.74445514],[-7.11771979],[17.87588545],1984.0
485,24.0,[9.71784413],[-7.13979434],[17.65591347],1985.0
486,24.0,[9.59318566],[-7.10707094],[18.18070351],1986.0
487,24.0,[9.6987029],[-7.25913752],[17.61743046],1987.0
488,24.0,[9.61821009],[-7.27954001],[17.65751702],1988.0
489,24.0,[9.62027023],[-7.36239503],[17.24297488],1989.0
490,24.0,[9.43189761],[-7.27852777],[17.98857696],1990.0
491,24.0,[9.4086468],[-7.34413263],[17.76069933],1991.0
492,24.0,[9.35617212],[-7.34487052],[18.0088026],1992.0
493,24.0,[9.29960168],[-7.35958417],[18.00070842],1993.0
494,24.0,[9.23090029],[-7.41768152],[17.98609493],1994.0
495,24.0,[9.13943045],[-7.45572928],[18.00471782],1995.0
496,24.0,[9.02928991],[-7.47052935],[18.25061461],1996.0
497,24.0,[9.08639081],[-7.58633289],[17.72008829],1997.0
498,24.0,[8.81137013],[-7.42293906],[18.78325704],1998.0
499,24.0,[8.79271977],[-7.50575698],[18.53578278],1999.0
500,24.0,[8.64846862],[-7.50394261],[18.79598299],2000.0
501,24.0,[8.67448408],[-7.5847092],[18.47628326],2001.0
502,24.0,[8.66573514],[-7.61628145],[18.45582633],2002.0
503,24.0,[8.77276012],[-7.72200082],[17.90033374],2003.0
504,24.0,[8.53530859],[-7.61525736],[18.71415417],2004.0
505,24.0,[8.59121668],[-7.74156461],[18.200996],2005.0
506,24.0,[8.35845229],[-7.73518902],[18.66050212],2006.0
507,24.0,[8.21957832],[-7.75303493],[18.89171639],2007.0
508,24.0,[8.2302275],[-7.92883789],[18.32550129],2008.0
509,24.0,[8.0144238],[-7.87378522],[18.82984187],2009.0
510,24.0,[7.87702555],[-7.87928978],[19.05091732],2010.0
511,24.0,[7.91131464],[-7.96361671],[18.70224349],2011.0
512,24.0,[7.77197873],[-7.9816774],[18.93455228],2012.0
513,24.0,[7.64118555],[-7.97862659],[19.12211063],2013.0
514,24.0,[7.7184178],[-8.08804463],[18.5252066],2014.0
515,24.0,[7.50103391],[-8.01999809],[19.02643023],2015.0
516,24.0,[7.42686384],[-8.03045249],[19.22499627],2016.0
517,24.0,[7.37340641],[-8.07622218],[19.20180978],2017.0
518,24.0,[7.33382423],[-8.14106925],[19.0565277],2018.0
519,24.0,[7.27649698],[-8.14136955],[19.04866479],2019.0
520,24.0,[7.06471233],[-8.02912675],[19.83811061],2020.0
521,24.0,[7.11699877],[-8.08959731],[19.54805769],2021.0
522,24.0,[7.14819926],[-8.15477929],[19.2246004],2022.0
523,24.0,[7.08159341],[-8.15727915],[19.38579553],2023.0
524,24.0,[6.98770822],[-8.10284662],[19.72637915],2024.0
525,24.0,[6.96813695],[-8.12330749],[19.6844338],2025.0
526,24.0,[6.9554463],[-8.17278247],[19.54929215],2026.0
527,24.0,[6.90596965],[-8.20760432],[19.50497083],2027.0
528,24.0,[6.84052392],[-8.23028667],[19.53627935],2028.0
529,24.0,[6.88258468],[-8.33085646],[19.16783528],2029.0
530,24.0,[6.78174106],[-8.31644333],[19.34371478],2030.0
531,24.0,[6.59826879],[-8.29825519],[19.81514977],2031.0
532,24.0,[6.6435841],[-8.40642731],[19.11628397],2032.0
533,24.0,[6.52668112],[-8.41477525],[19.23590742],2033.0
534,24.0,[6.52725337],[-8.4722185],[19.04756325],2034.0
535,24.0,[6.23800552],[-8.3470697],[20.02156285],2035.0
536,24.0,[6.28771308],[-8.45141146],[19.62613754],2036.0
537,24.0,[6.22999175],[-8.45166543],[19.61835404],2037.0
538,24.0,[6.1770755],[-8.49797465],[19.59110266],2038.0
539,24.0,[6.11680688],[-8.49155395],[19.72116064],2039.0
540,24.0,[6.05688192],[-8.53280147],[19.72636444],2040.0
541,24.0,[6.1735694],[-8.64640224],[18.99027031],2041.0
542,24.0,[5.99742534],[-8.62175558],[19.41696467],2042.0
543,24.0,[5.8305464],[-8.54194482],[19.92638557],2043.0
544,24.0,[5.95019371],[-8.71778084],[19.06049633],2044.0
545,24.0,[5.53961581],[-8.54383202],[20.45522112],2045.0
546,24.0,[5.61032998],[-8.69188974],[19.67038403],2046.0
547,24.0,[5.38879878],[-8.65894118],[20.15329218],2047.0
548,24.0,[5.2954124],[-8.67963651],[20.29331953],2048.0
549,24.0,[5.28258809],[-8.79671515],[19.79757821],2049.0
550,24.0,[5.17745701],[-8.82827068],[19.86321984],2050.0
551,24.0,[5.07565521],[-8.87637712],[19.91534066],2051.0
552,24.0,[4.80658703],[-8.80574986],[20.45904017],2052.0
553,24.0,[4.70883982],[-8.82850785],[20.48983795],2053.0
554,24.0,[4.8317452],[-8.99932018],[19.63975929],2054.0
555,24.0,[4.57097268],[-8.94927651],[20.14509998],2055.0
556,24.0,[4.58781902],[-9.06425328],[19.65937359],2056.0
557,24.0,[4.48848768],[-9.11358794],[19.70279154],2057.0
558,24.0,[4.14752956],[-8.99437672],[20.57704879],2058.0
559,24.0,[4.05830366],[-9.05110774],[20.57444208],2059.0
560,24.0,[4.06932543],[-9.14653355],[20.11937802],2060.0
561,24.0,[3.95598955],[-9.16320003],[20.0915106],2061.0
562,24.0,[3.74583248],[-9.14304397],[20.50373924],2062.0
563,24.0,[3.80381664],[-9.27570439],[19.69584617],2063.0
564,24.0,[3.5142952],[-9.21665081],[20.4686864],2064.0
565,24.0,[3.54809089],[-9.29247722],[20.04786705],2065.0
566,24.0,[3.46364996],[-9.30864169],[20.02634133],2066.0
567,24.0,[3.24837253],[-9.2733678],[20.4469006],2067.0
568,24.0,[3.16642698],[-9.29106562],[20.41503711],2068.0
569,24.0,[3.10669166],[-9.31916535],[20.41392982],2069.0
570,24.0,[2.9306519],[-9.2899191],[20.79855587],2070.0
571,24.0,[2.8717427],[-9.2899651],[20.79176967],2071.0
572,24.0,[2.93591955],[-9.39573965],[20.26324259],2072.0
573,24.0,[2.63085975],[-9.25830706],[21.18777557],2073.0
574,24.0,[2.67565936],[-9.35345442],[20.73153853],2074.0
575,24.0,[2.6452794],[-9.38352325],[20.6189176],2075.0
576,24.0,[2.42581091],[-9.3337615],[21.04413302],2076.0
577,24.0,[2.60983882],[-9.49591161],[20.13118797],2077.0
578,24.0,[2.39208092],[-9.44730863],[20.54928602],2078.0
579,24.0,[2.20406706],[-9.45825875],[20.85783192],2079.0
580,24.0,[2.1521115],[-9.46226294],[20.82399379],2080.0
581,24.0,[2.0239752],[-9.51583219],[20.73845072],2081.0
582,24.0,[1.9432966],[-9.57888766],[20.59059037],2082.0
583,24.0,[1.83795733],[-9.5857937],[20.53028317],2083.0
584,24.0,[1.77832861],[-9.62996955],[20.41576214],2084.0
585,24.0,[1.61044199],[-9.5943727],[20.75178699],2085.0
586,24.0,[1.50327593],[-9.61454281],[20.69980046],2086.0
587,24.0,[1.54053233],[-9.71698806],[20.18119317],2087.0
588,24.0,[1.48637142],[-9.76360311],[20.04885626],2088.0
589,24.0,[1.31630356],[-9.71305276],[20.38975422],2089.0
590,24.0,[1.10638313],[-9.68659215],[20.76163304],2090.0
591,24.0,[1.05646971],[-9.73559723],[20.61330317],2091.0
592,24.0,[1.0009969],[-9.75243207],[20.48667769],2092.0
593,24.0,[1.00116174],[-9.82060423],[19.99924527],2093.0
594,24.0,[0.64750687],[-9.73531719],[20.88033269],2094.0
595,24.0,[0.529525],[-9.77905016],[20.86608366],2095.0
596,24.0,[0.53140829],[-9.83327367],[20.37369575],2096.0
597,24.0,[0.38436213],[-9.8540853],[20.51928379],2097.0
598,24.0,[0.39300988],[-9.9254845],[20.00724529],2098.0
599,24.0,[0.08185332],[-9.87194033],[20.67051374],2099.0
600,24.0,[-0.01707001],[-9.88199157],[20.48306896],2100.0
601,24.0,[-0.00549692],[-9.96801883],[19.9686422],2101.0
602,24.0,[-0.31236408],[-9.90382005],[20.60686424],2102.0
603,24.0,[-0.444305],[-9.91879088],[20.69379227],2103.0
604,24.0,[-0.535746],[-9.9462953],[20.48474648],2104.0
605,24.0,[-0.65044382],[-9.96275317],[20.45813811],2105.0
606,24.0,[-0.95424585],[-9.90213719],[21.07454984],2106.0
607,24.0,[-0.76061586],[-10.08111098],[20.0067214],2107.0
608,24.0,[-1.06497208],[-10.00627296],[20.62264069],2108.0
609,24.0,[-1.26476049],[-9.97503605],[20.93356191],2109.0
610,24.0,[-1.34646816],[-9.99252714],[20.69215399],2110.0
611,24.0,[-1.42046717],[-10.04266103],[20.42598169],2111.0
612,24.0,[-1.43270802],[-10.0931656],[20.16224689],2112.0
613,24.0,[-1.72543444],[-10.05451476],[20.72911487],2113.0
614,24.0,[-1.67219297],[-10.1550702],[19.89614534],2114.0
615,24.0,[-1.72114573],[-10.18747717],[19.65481855],2115.0
616,24.0,[-2.09730773],[-10.11774993],[20.43954645],2116.0
617,24.0,[-2.12618087],[-10.15258362],[20.1824936],2117.0
618,24.0,[-2.41081611],[-10.10538916],[20.70967267],2118.0
619,24.0,[-2.27598158],[-10.22833287],[19.8244657],2119.0
620,24.0,[-2.46984529],[-10.18710725],[20.10551921],2120.0
621,24.0,[-2.46317337],[-10.24487595],[19.78887104],2121.0
622,24.0,[-2.67231835],[-10.21042654],[20.01902911],2122.0
623,24.0,[-2.8595995],[-10.17309773],[20.2730105],2123.0
624,24.0,[-2.91572366],[-10.22908083],[19.96369614],2124.0
625,24.0,[-3.18750671],[-10.16074038],[20.43609072],2125.0
626,24.0,[-3.23772856],[-10.20456977],[20.10958159],2126.0
627,24.0,[-3.28098347],[-10.25157391],[19.76102593],2127.0
628,24.0,[-3.39540529],[-10.26800818],[19.73479895],2128.0
629,24.0,[-3.58466562],[-10.23534993],[19.84895565],2129.0
630,24.0,[-3.85324601],[-10.16971352],[20.30277498],2130.0
631,24.0,[-3.74346906],[-10.27915717],[19.72384744],2131.0
632,24.0,[-3.72224003],[-10.31302255],[19.37214949],2132.0
633,24.0,[-3.90421756],[-10.26463194],[19.60272396],2133.0
634,24.0,[-3.97902001],[-10.28537399],[19.5491454],2134.0
635,24.0,[-3.9545032],[-10.32033338],[19.1902138],2135.0
636,24.0,[-4.23763475],[-10.2244208],[19.96903048],2136.0
637,24.0,[-4.22125984],[-10.25103577],[19.77614175],2137.0
638,24.0,[-4.13365577],[-10.2874709],[19.41249888],2138.0
639,24.0,[-4.41899545],[-10.17675973],[20.19384854],2139.0
640,24.0,[-4.25045813],[-10.25603926],[19.63049263],2140.0
641,24.0,[-4.19479565],[-10.28669113],[19.41213797],2141.0
642,24.0,[-4.19479565],[-10.28669113],[19.41213797],2142.0
643,24.0,[-4.19479565],[-10.28669113],[19.41213797],2143.0
644,24.0,[-4.19479565],[-10.28669113],[19.41213797],2144.0
645,24.0,[-4.25045813],[-10.25603926],[19.63049263],2145.0
646,24.0,[-4.19479565],[-10.28669113],[19.41213797],2146.0
647,24.0,[-4.18791189],[-10.3041818],[19.39039655],2147.0
648,24.0,[-4.18791189],[-10.3041818],[19.39039655],2148.0
649,24.0,[-4.18791189],[-10.3041818],[19.39039655],2149.0
650,24.0,[-4.18791189],[-10.3041818],[19.39039655],2150.0
651,24.0,[-4.40294488],[-10.20322607],[20.00218538],2151.0
652,24.0,[-4.24910157],[-10.30338244],[19.39019383],2152.0
653,24.0,[-4.32651455],[-10.27624213],[19.58090969],2153.0
654,24.0,[-4.43826008],[-10.27632552],[19.78164704],2154.0
655,24.0,[-4.6166892],[-10.24434941],[19.99820473],2155.0
656,24.0,[-4.40275347],[-10.39478195],[19.02111596],2156.0
657,24.0,[-4.63466844],[-10.37973937],[19.21424161],2157.0
658,24.0,[-5.0256367],[-10.31007205],[19.79393301],2158.0
659,24.0,[-5.26619849],[-10.32386228],[19.77591304],2159.0
660,24.0,[-5.17103713],[-10.45711611],[18.80540825],2160.0
661,24.0,[-5.60706395],[-10.40935267],[19.32722652],2161.0
662,24.0,[-5.85899107],[-10.41782866],[19.3462609],2162.0
663,24.0,[-6.1490164],[-10.40504952],[19.51964349],2163.0
664,24.0,[-6.24144116],[-10.46471768],[19.07151906],2164.0
665,24.0,[-6.61718633],[-10.39103803],[19.58025788],2165.0
666,24.0,[-6.75509471],[-10.41126778],[19.31196212],2166.0
667,24.0,[-6.78030315],[-10.53384889],[18.72513067],2167.0
668,24.0,[-7.10964974],[-10.43920055],[19.18132265],2168.0
669,24.0,[-7.39950201],[-10.38082338],[19.47840606],2169.0
670,24.0,[-7.10002031],[-10.55032924],[18.15316305],2170.0
671,24.0,[-7.51333508],[-10.44571185],[18.88506016],2171.0
672,24.0,[-7.79878968],[-10.40361109],[19.16857926],2172.0
673,24.0,[-7.81348529],[-10.43650178],[18.82127301],2173.0
674,24.0,[-7.80305095],[-10.49858988],[18.36632044],2174.0
675,24.0,[-8.02308057],[-10.4483228],[18.5059356],2175.0
676,24.0,[-8.19679946],[-10.4472914],[18.60398482],2176.0
677,24.0,[-8.37881872],[-10.42864715],[18.72476455],2177.0
678,24.0,[-8.38845834],[-10.4623001],[18.37200189],2178.0
679,24.0,[-8.57823609],[-10.43525353],[18.55482411],2179.0
680,24.0,[-8.49169535],[-10.50263614],[18.06870825],2180.0
681,24.0,[-8.61990168],[-10.48504016],[18.08252427],2181.0
682,24.0,[-8.72491141],[-10.48765723],[18.1596039],2182.0
683,24.0,[-8.82754403],[-10.43950251],[18.18738636],2183.0
684,24.0,[-8.91174897],[-10.4559597],[18.16557509],2184.0
685,24.0,[-8.99047935],[-10.41469451],[18.25207282],2185.0
686,24.0,[-9.07312864],[-10.40008356],[18.35137568],2186.0
687,24.0,[-9.17040701],[-10.41121514],[18.36586324],2187.0
688,24.0,[-9.24720505],[-10.38479785],[18.44815632],2188.0
689,24.0,[-9.35662984],[-10.37145592],[18.53604062],2189.0
690,24.0,[-9.21755965],[-10.43834292],[17.95638412],2190.0
691,24.0,[-9.33816923],[-10.41490314],[18.1163414],2191.0
692,24.0,[-9.1151964],[-10.52505658],[17.43765323],2192.0
693,24.0,[-9.17779463],[-10.50981756],[17.44024449],2193.0
694,24.0,[-9.47414736],[-10.41156186],[18.02575681],2194.0
695,24.0,[-9.37769302],[-10.46735],[17.52433033],2195.0
696,24.0,[-9.65915666],[-10.37241403],[18.19091088],2196.0
697,24.0,[-9.49248129],[-10.43216597],[17.66734979],2197.0
698,24.0,[-9.59679866],[-10.42071338],[17.74174326],2198.0
699,24.0,[-9.66092725],[-10.40494685],[17.747803],2199.0
700,24.0,[-9.73306386],[-10.39445961],[17.81769264],2200.0
701,24.0,[-9.72423475],[-10.40351419],[17.75320234],2201.0
702,24.0,[-9.51890062],[-10.48611132],[17.17087088],2202.0
703,24.0,[-9.55899942],[-10.47646597],[17.23719419],2203.0
704,24.0,[-9.76436941],[-10.39388528],[17.81938321],2204.0
705,24.0,[-9.79639325],[-10.39303637],[17.82303104],2205.0
706,24.0,[-9.79639325],[-10.39303637],[17.82303104],2206.0
707,24.0,[-9.79639325],[-10.39303637],[17.82303104],2207.0
708,24.0,[-9.75587067],[-10.40281107],[17.755806],2208.0
709,24.0,[-9.75587067],[-10.40281107],[17.755806],2209.0
710,24.0,[-9.79639325],[-10.39303637],[17.82303104],2210.0
711,24.0,[-9.79639325],[-10.39303637],[17.82303104],2211.0
712,24.0,[-9.79639325],[-10.39303637],[17.82303104],2212.0
713,24.0,[-9.75587067],[-10.40281107],[17.755806],2213.0
714,24.0,[-9.79639325],[-10.39303637],[17.82303104],2214.0
715,24.0,[-9.79639325],[-10.39303637],[17.82303104],2215.0
716,24.0,[-9.79639325],[-10.39303637],[17.82303104],2216.0
717,24.0,[-9.79639325],[-10.39303637],[17.82303104],2217.0
718,24.0,[-9.79639325],[-10.39303637],[17.82303104],2218.0
719,24.0,[-9.79639325],[-10.39303637],[17.82303104],2219.0
720,24.0,[-9.79639325],[-10.39303637],[17.82303104],2220.0
721,24.0,[-9.79639325],[-10.39303637],[17.82303104],2221.0
722,24.0,[-9.79639325],[-10.39303637],[17.82303104],2222.0
723,24.0,[-9.79639325],[-10.39303637],[17.82303104],2223.0
724,24.0,[-9.79639325],[-10.39303637],[17.82303104],2224.0
725,24.0,[-9.79639325],[-10.39303637],[17.82303104],2225.0
726,24.0,[-9.79639325],[-10.39303637],[17.82303104],2226.0
727,24.0,[-9.79639325],[-10.39303637],[17.82303104],2227.0
728,24.0,[-9.79639325],[-10.39303637],[17.82303104],2228.0
729,24.0,[-9.76436941],[-10.39388528],[17.81938321],2229.0
730,24.0,[-9.79639325],[-10.39303637],[17.82303104],2230.0
731,24.0,[-9.79639325],[-10.39303637],[17.82303104],2231.0
732,24.0,[-9.79639325],[-10.39303637],[17.82303104],2232.0
733,24.0,[-9.79639325],[-10.39303637],[17.82303104],2233.0
734,24.0,[-9.79639325],[-10.39303637],[17.82303104],2234.0
735,24.0,[-9.79639325],[-10.39303637],[17.82303104],2235.0
736,24.0,[-9.79639325],[-10.39303637],[17.82303104],2236.0
737,24.0,[-9.79639325],[-10.39303637],[17.82303104],2237.0
738,24.0,[-9.79639325],[-10.39303637],[17.82303104],2238.0
739,24.0,[-9.79639325],[-10.39303637],[17.82303104],2239.0
740,24.0,[-9.79639325],[-10.39303637],[17.82303104],2240.0
741,24.0,[-9.79639325],[-10.39303637],[17.82303104],2241.0
742,24.0,[-9.79639325],[-10.39303637],[17.82303104],2242.0
743,24.0,[-9.79639325],[-10.39303637],[17.82303104],2243.0
744,24.0,[-9.79639325],[-10.39303637],[17.82303104],2244.0
745,24.0,[-9.79639325],[-10.39303637],[17.82303104],2245.0
746,24.0,[-9.79639325],[-10.39303637],[17.82303104],2246.0
747,24.0,[-9.80306589],[-10.38479186],[17.88179368],2247.0
748,24.0,[-9.79639325],[-10.39303637],[17.82303104],2248.0
749,24.0,[-9.79639325],[-10.39303637],[17.82303104],2249.0
750,24.0,[-9.80306589],[-10.38479186],[17.88179368],2250.0
751,24.0,[-9.80306589],[-10.38479186],[17.88179368],2251.0
752,24.0,[-9.80306589],[-10.38479186],[17.88179368],2252.0
753,24.0,[-9.79639325],[-10.39303637],[17.82303104],2253.0
754,24.0,[-9.79639325],[-10.39303637],[17.82303104],2254.0
755,24.0,[-9.79639325],[-10.39303637],[17.82303104],2255.0
756,24.0,[-9.79639325],[-10.39303637],[17.82303104],2256.0
757,24.0,[-9.79639325],[-10.39303637],[17.82303104],2257.0
758,24.0,[-9.79639325],[-10.39303637],[17.82303104],2258.0
759,24.0,[-9.79639325],[-10.39303637],[17.82303104],2259.0
760,24.0,[-9.79639325],[-10.39303637],[17.82303104],2260.0
761,24.0,[-9.79639325],[-10.39303637],[17.82303104],2261.0
762,24.0,[-9.79639325],[-10.39303637],[17.82303104],2262.0
763,24.0,[-9.79639325],[-10.39303637],[17.82303104],2263.0
764,24.0,[-9.79639325],[-10.39303637],[17.82303104],2264.0
765,24.0,[-9.79639325],[-10.39303637],[17.82303104],2265.0
766,24.0,[-9.79639325],[-10.39303637],[17.82303104],2266.0
767,24.0,[-9.79639325],[-10.39303637],[17.82303104],2267.0
768,24.0,[-9.79639325],[-10.39303637],[17.82303104],2268.0
769,24.0,[-9.79639325],[-10.39303637],[17.82303104],2269.0
770,24.0,[-9.79639325],[-10.39303637],[17.82303104],2270.0
771,24.0,[-9.79639325],[-10.39303637],[17.82303104],2271.0
772,24.0,[-9.79639325],[-10.39303637],[17.82303104],2272.0
773,24.0,[-9.79639325],[-10.39303637],[17.82303104],2273.0
774,24.0,[-9.79639325],[-10.39303637],[17.82303104],2274.0
775,24.0,[-9.79639325],[-10.39303637],[17.82303104],2275.0
776,24.0,[-9.79639325],[-10.39303637],[17.82303104],2276.0
777,24.0,[-9.79639325],[-10.39303637],[17.82303104],2277.0
778,24.0,[-9.79639325],[-10.39303637],[17.82303104],2278.0
779,24.0,[-9.79639325],[-10.39303637],[17.82303104],2279.0
780,24.0,[-9.79639325],[-10.39303637],[17.82303104],2280.0
781,24.0,[-9.79639325],[-10.39303637],[17.82303104],2281.0
782,24.0,[-9.79639325],[-10.39303637],[17.82303104],2282.0
783,24.0,[-9.79639325],[-10.39303637],[17.82303104],2283.0
784,24.0,[-9.79639325],[-10.39303637],[17.82303104],2284.0
785,24.0,[-9.79639325],[-10.39303637],[17.82303104],2285.0
786,24.0,[-9.79639325],[-10.39303637],[17.82303104],2286.0
787,24.0,[-9.79639325],[-10.39303637],[17.82303104],2287.0
788,24.0,[-9.79639325],[-10.39303637],[17.82303104],2288.0
789,24.0,[-9.79639325],[-10.39303637],[17.82303104],2289.0
790,24.0,[-9.79639325],[-10.39303637],[17.82303104],2290.0
791,24.0,[-9.79639325],[-10.39303637],[17.82303104],2291.0
792,24.0,[-9.79639325],[-10.39303637],[17.82303104],2292.0
793,24.0,[-9.75587067],[-10.40281107],[17.755806],2293.0
794,24.0,[-9.79639325],[-10.39303637],[17.82303104],2294.0
795,24.0,[-9.79639325],[-10.39303637],[17.82303104],2295.0
796,24.0,[-9.75587067],[-10.40281107],[17.755806],2296.0
797,24.0,[-9.7547802],[-10.41724236],[17.75447075],2297.0
798,24.0,[-9.74537766],[-10.42649459],[17.68855355],2298.0
799,24.0,[-9.97268344],[-10.35271406],[18.20614738],2299.0
800,24.0,[-9.70543234],[-10.46384115],[17.4206276],2300.0
